0.7902,8.6996,0
0.6675,8.525,0
0.6126,8.4475,0
0.5677,8.3845,0
0.5272,8.3286,0
0.4891,8.2767,0
0.4524,8.2274,0
0.4164,8.1799,0
0.3807,8.1335,0
0.345,8.0879,0
0.309,8.0429,0
0.2725,7.998,0
0.2354,7.9533,0
0.1975,7.9086,0
0.1587,7.8637,0
0.119,7.8185,0
0.0781,7.7731,0
0.036,7.7273,0
-0.0074,7.681,0
-0.0523,7.6342,0
-0.0986,7.5869,0
-0.1465,7.5389,0
-0.1961,7.4903,0
-0.2474,7.4411,0
-0.3007,7.3911,0
-0.3559,7.3404,0
-0.4131,7.289,0
-0.4726,7.2367,0
-0.5343,7.1836,0
-0.5984,7.1296,0
-0.6649,7.0748,0
-0.7341,7.019,0
-0.8059,6.9623,0
-0.8806,6.9047,0
-0.9583,6.846,0
-1.039,6.7864,0
-1.1229,6.7257,0
-1.2102,6.664,0
-1.3009,6.6013,0
-1.3953,6.5374,0
-1.4935,6.4725,0
-1.5956,6.4064,0
-1.7018,6.3391,0
-1.8124,6.2707,0
-1.9274,6.2011,0
-2.047,6.1303,0
-2.1715,6.0583,0
-2.301,5.985,0
-2.4358,5.9105,0
-2.5761,5.8346,0
-2.722,5.7575,0
-2.874,5.6791,0
-3.0321,5.5993,0
-3.1967,5.5181,0
-3.3681,5.4356,0
-3.5465,5.3517,0
-3.7323,5.2663,0
-3.9257,5.1796,0
-4.127,5.0913,0
-4.3368,5.0017,0
-4.5552,4.9105,0
-4.7827,4.8178,0
-5.0198,4.7236,0
-5.2667,4.6278,0
-5.5241,4.5305,0
-5.7922,4.4316,0
-6.0717,4.3311,0
-6.3631,4.229,0
-6.6669,4.1253,0
-6.9837,4.0199,0
-7.314,3.9128,0
-7.6587,3.804,0
-8.0183,3.6936,0
-8.3936,3.5814,0
-8.7854,3.4675,0
-9.1944,3.3518,0
-9.6215,3.2343,0
-10.0678,3.115,0
-10.534,2.994,0
-11.0214,2.871,0
-11.5309,2.7463,0
-12.0639,2.6196,0
-12.6215,2.4911,0
-13.2051,2.3607,0
-13.8162,2.2283,0
-14.4562,2.094,0
-15.1269,1.9578,0
-15.8301,1.8196,0
-16.5675,1.6793,0
-17.3414,1.5371,0
-18.154,1.3928,0
-19.0075,1.2465,0
-19.9046,1.0981,0
-20.8482,0.9477,0
-21.8412,0.7951,0
-22.8868,0.6404,0
-23.9888,0.4835,0
-25.151,0.3245,0
-26.3777,0.1634,0
-27.6734,0,0
